open,high,low,close,volume
97.9119,99.0376,97.3956,98.791,725350
98.4984,99.8376,98.5614,98.903,681017
98.2162,100.4048,98.4564,98.5077,311770
98.509,99.5806,98.2236,98.7434,549685
99.1519,101.4112,97.8529,99.6845,320933
100.2429,100.87,99.0209,100.3572,512478
100.6045,102.2956,99.3148,101.1538,496620
100.8968,102.5859,100.0059,100.8982,295657
100.0795,102.2447,98.5301,100.4034,845909
100.1205,101.3121,99.4145,100.3405,673822
99.3971,101.6477,99.9598,100.3683,154162
100.1882,100.9214,100.6126,100.9154,541694
99.7195,100.5756,98.0816,100.0692,928681
100.7411,101.3914,100.1662,100.834,717252
100.2382,100.9419,100.4349,100.755,760428
100.3281,101.1009,100.5247,100.5415,277808
99.499,100.6777,99.4643,100.0355,844374
98.3727,101.1456,97.4298,99.208,963876
99.0038,100.9568,98.5516,99.6196,977429
99.0225,100.5083,98.3914,99.6563,668742
98.4703,100.9874,97.1665,99.0113,823910
97.4365,98.6702,97.3381,98.3638,480814
97.264,99.148,96.5193,98.1959,399086
98.5177,100.3245,98.3827,99.0304,976852
98.5948,99.0117,96.9464,98.9006,944502
97.6894,99.583,97.9914,98.149,430784
97.8396,98.2259,96.5765,98.0261,250393
97.2534,98.1703,96.5686,97.8898,621643
96.0412,96.8607,96.158,96.5413,114017
96.4109,98.372,95.7365,96.5142,404817
96.2011,97.7652,95.7731,96.3987,832959
96.2672,98.0577,96.5578,96.7468,883694
96.7837,98.7823,96.5017,97.6713,313942
97.6682,98.8202,96.2472,98.2346,674875
97.4186,99.3419,96.981,98.1001,497781
97.2078,98.3672,96.4564,97.5469,593058
98.2621,99.1244,98.7529,98.8336,703049
98.4158,100.2424,98.5847,98.8632,517537
98.211,99.1293,97.8437,98.8701,421685
98.8075,99.2394,96.8877,98.8581,675640
98.4638,100.5925,97.2039,98.9571,359800
98.5889,100.2052,98.2045,98.8849,654911
98.2719,99.8601,97.5121,98.5981,258699
97.3638,99.1611,97.2193,98.3247,150822
98.1256,99.1009,96.9376,98.3083,621471
97.7253,99.4171,96.661,98.0366,800989
97.1703,99.1602,96.1006,97.6802,361918
96.8703,98.7538,97.6834,97.7334,324318
97.1892,99.5444,95.7185,97.6059,447428
97.614,100.2693,98.2178,98.3579,577251
96.176,97.8573,96.0801,97.0324,141184
97.2681,99.2194,95.739,97.5782,756206
97.8084,99.2877,97.2259,98.2012,164801
96.8079,98.188,97.0372,97.1645,999947
96.1603,97.1031,96.5347,96.9932,311190
96.7631,97.9554,95.6501,96.8074,809947
95.7953,97.9048,95.928,96.1037,464517
95.0354,97.275,94.8674,95.7148,153539
94.594,96.7321,94.5013,95.1595,386175
95.5993,96.3555,94.4052,96.0356,454517
95.9635,97.2204,96.2832,96.5035,237983
96.9416,97.6056,95.7736,97.1392,273615
97.0694,98.1319,96.6869,97.5001,221436
96.4338,98.0946,95.76,96.9355,871018
95.7721,97.4029,96.2622,96.6733,456228
96.6571,98.0394,95.6986,96.918,674656
95.4391,97.1839,94.959,96.3069,842386
96.0192,97.2366,96.5229,96.6634,617734
96.5229,96.7341,94.8946,96.5432,744529
95.6312,98.1395,94.6333,96.3558,323305
96.6758,96.7341,96.5842,96.7113,254697
95.9361,96.9367,95.7271,96.9334,178448
95.8803,98.4066,95.5649,96.753,217399
97.0353,99.3262,97.3077,97.3326,175014
96.5347,98.2463,96.1074,96.7921,422645
96.7186,97.1306,95.1622,97.1001,263897
97.0404,97.85,96.2857,97.3966,830772
96.8695,99.1855,95.3754,97.2418,816192
97.0866,99.0221,96.0536,97.4049,574923
96.1582,97.9129,96.7226,96.7793,625592
97.0771,97.7151,97.0859,97.2414,675070
96.3029,97.1777,95.7046,97.1489,415376
96.0751,96.9293,95.7784,96.8876,186223
96.9356,98.636,97.1578,97.4121,486190
96.2072,97.1035,95.8318,97.0599,510012
96.1085,98.3429,94.7351,96.3557,937202
95.5598,95.9441,94.0714,95.5773,875219
95.2611,97.3018,95.388,95.8803,170672
94.7822,95.5502,94.7237,95.2401,627065
95.5504,97.1977,94.1818,96.1175,821635
94.1772,95.2378,93.3018,95.0766,547267
94.9549,97.4583,95.2881,95.9248,981058
95.3958,97.2001,94.3822,96.0303,345159
95.2179,96.1543,95.6585,95.9819,215606
95.6257,97.4067,95.3158,95.7095,140353
95.7483,97.0031,95.5467,95.909,277593
95.157,97.7334,95.7148,95.8902,915090
96.0105,98.2751,94.7325,96.4419,171157
96.053,98.34,95.3414,96.499,255263
96.2655,96.7297,96.0562,96.5741,767727
95.785,96.6343,94.695,96.3923,101503
96.1787,98.3393,94.7586,96.3639,938811
95.8909,97.493,96.3159,96.5178,887259
95.4889,96.1391,94.3744,95.6627,906047
94.9248,96.5279,93.5449,94.9886,311697
95.0299,95.8888,93.9286,95.3602,414169
95.2145,96.9001,93.9994,95.4457,240881
94.4647,97.0282,95.0148,95.3537,178891
95.3079,96.9314,94.7327,95.3629,449916
95.3601,96.0848,93.8483,95.5367,769307
94.7181,96.07,93.47,95.2668,892064
94.3966,95.7041,94.3193,94.8776,895318
94.9297,95.9581,94.9295,94.9756,611183
94.4791,94.8211,92.7668,94.4864,644688
93.7024,95.5954,93.9363,94.6905,523008
93.1804,94.8608,93.1803,93.8392,216756
93.9884,95.4172,93.6598,94.3538,195586
94.1197,96.2299,93.7587,94.5901,163414
94.4516,95.7528,93.9616,94.7181,646296
94.8646,95.671,94.0766,95.2094,760883
95.3931,97.3684,95.8843,96.0422,240510
95.6666,98.144,94.6063,96.5494,337967
95.4448,96.2677,93.756,95.6289,869485
94.1488,96.2798,93.1203,94.9891,410303
94.5552,94.9706,92.9182,94.6767,525975
94.4748,95.3736,93.3691,94.6898,817288
94.9114,96.7671,94.5064,94.9486,690111
94.4449,96.4084,94.4868,94.5857,377940
93.7618,95.8298,94.4805,94.6791,478235
93.842,95.7061,93.6534,94.3014,956500
93.918,95.7037,92.9879,93.9957,667425
92.3326,95.2094,91.3058,93.2923,919640
91.9517,93.8105,91.9598,92.8307,908428
91.4002,93.278,91.1056,92.1549,760245
90.7335,92.4982,90.2766,91.6669,318084
91.9736,92.3377,91.8323,92.1938,461716
90.8827,92.5647,89.8534,91.7191,746195
92.3453,94.6165,91.9772,93.0353,631152
92.4122,94.8917,92.7294,93.2819,549375
92.5774,95.1591,91.5041,93.3743,427865
92.5987,93.0481,91.6943,92.9452,186177
92.5209,94.3496,92.3279,93.2953,247420
92.745,93.2223,91.8472,93.0075,733232
92.7399,93.47,91.5719,93.0685,922743
94.2406,96.149,94.0395,94.3485,732263
93.3654,95.2941,92.5708,94.3005,268726
94.5841,96.3922,92.9561,94.8751,324246
94.0029,94.6523,93.3896,94.5236,465088
94.1147,95.3397,93.1415,94.5061,225340
94.4315,96.7399,93.6718,95.3915,913586
94.7429,95.3448,94.3284,95.078,723736
95.2057,96.6358,93.9985,95.9842,251620
95.4827,96.4672,94.9771,96.3381,262084
95.6212,97.3595,95.2089,96.0568,690458
95.9949,98.3148,95.0184,96.3731,735445
96.1116,98.5134,95.816,96.8593,575668
96.2573,99.1195,96.947,97.1702,589056
95.6302,98.0763,94.7934,96.3851,945657
95.7944,97.7319,94.8928,96.0216,473289
95.0095,97.0521,94.3061,95.8978,297560
95.473,96.8971,95.5508,95.8606,659861
95.5947,96.9834,95.0942,96.1709,189506
95.4283,97.896,94.7265,96.2598,409275
95.4037,95.9562,93.6155,95.5921,485593
94.9977,95.8946,94.0134,95.7822,729374
95.4913,97.9833,94.3588,96.0875,718923
95.474,96.3749,95.8725,96.3674,324006
96.7358,98.8614,95.2318,96.9078,340783
96.904,98.7824,96.9862,97.3247,256627
96.7215,98.2113,97.1581,97.5543,203516
97.5,98.9149,97.299,97.5192,890562
96.5766,98.3245,94.9736,96.6888,296187
95.913,97.3943,96.6871,96.9036,255398
96.727,98.5492,96.7312,97.0074,414837
96.1677,98.7519,96.6514,97.1432,798893
96.3223,97.0035,95.3595,96.5048,103386
95.6032,96.0481,94.2039,95.9643,750723
95.738,96.8991,95.6544,96.4909,666985
95.8133,96.8724,95.3785,96.4711,126999
96.2307,96.9423,96.4789,96.8118,864737
96.2961,98.278,96.2941,96.826,378293
95.9974,97.6008,96.573,96.8409,983554
97.0751,99.0788,96.4902,97.31,965262
96.6095,97.5563,95.8713,97.052,897159
96.9446,98.0065,96.532,97.1001,357519
96.273,98.147,95.1769,96.8689,695914
96.4011,98.4066,94.6892,96.6517,695319
96.1632,97.5463,96.2568,96.4971,615562
96.1369,97.3552,96.5724,96.6082,228298
96.342,98.1028,94.7892,96.3688,413696
96.9047,97.6172,96.6154,96.9967,587777
95.8634,96.7082,95.8431,96.5494,374291
96.027,97.346,95.6675,96.4559,824448
95.3713,97.8062,94.4029,96.2361,248434
96.2649,97.0211,95.6419,96.9595,532531
97.0497,98.2296,96.9766,97.0578,580649
96.957,98.7627,97.5441,97.5737,518194
96.7372,98.688,96.4318,96.831,635284
96.1836,97.5374,96.3281,96.9645,117898
96.4178,97.967,96.4403,97.4093,699563
96.9192,98.3314,95.7748,97.4504,641065
97.3004,98.697,97.3536,97.9832,479462
97.4872,99.1972,96.9715,97.7245,214791
97.9916,99.7127,97.7705,98.4292,622250
98.7226,101.0965,99.5607,99.5787,768657
99.2298,101.0373,97.4868,99.3972,375680
98.909,101.0205,98.8965,99.1745,957404
99.4558,100.7631,99.3259,99.9012,654877
99.9787,102.6604,100.4324,100.691,231493
100.0537,100.8609,99.4485,100.4295,860080
99.2917,101.6482,98.3551,100.2195,679637
99.9841,101.1466,99.8772,100.0786,940876
99.0355,101.0401,98.5245,99.4063,671638
98.2381,99.9005,98.9023,98.947,500024
98.219,100.0128,96.9031,98.4449,530697
97.4046,99.9214,96.7786,98.061,359230
97.8795,99.5083,96.6443,98.0437,332553
98.1048,99.713,97.2161,98.1608,660832
98.815,99.0704,97.1208,98.9361,710598
97.5069,98.8468,97.6178,98.4369,485299
98.3773,100.8776,97.9009,98.929,319720
98.0257,100.2084,97.4315,98.822,451274
98.4647,99.9202,97.7562,98.7973,345619
98.5421,99.8687,98.756,99.1347,452449
98.0784,98.6621,97.9392,98.5734,361760
97.8188,99.5028,98.58,98.7646,456971
98.1002,99.8456,97.9826,98.8478,609030
98.3635,99.5169,97.8752,99.094,128594
99.1922,99.5849,99.0015,99.2386,901412
99.9166,101.4831,99.2051,100.4663,673689
99.6804,101.3192,98.3616,100.1474,472107
98.954,100.3617,99.2064,99.8819,531035
99.313,100.7451,99.1262,99.5703,296198
99.0227,101.0933,97.5066,99.2926,138879
98.5625,99.9202,97.59,98.9739,890823
99.325,101.2832,99.3576,99.5684,321421
100.1495,102.1332,99.4624,100.2786,730379
99.1359,100.1781,98.6451,99.9933,185640
99.0188,99.7687,98.4283,99.5771,644681
98.9514,100.7649,98.5757,99.8128,170441
98.7056,100.7129,98.4024,99.5367,724928
99.5711,100.7049,98.257,99.8532,151736
99.4069,100.6075,99.3138,99.9546,883989
99.1135,100.4787,97.7798,99.1967,937349
99.0552,99.9747,97.9883,99.9705,595437
100.4642,102.8046,100.0885,100.8684,558742
100.1684,101.0262,98.9799,100.562,950175
100.0654,102.2024,99.876,100.3682,473256
100.0505,100.7291,99.9473,100.5111,158486
100.4266,101.1545,98.8086,100.6783,356118
100.6328,101.4774,100.9557,101.0076,559866
101.2128,104.005,101.5779,102.0127,768370
101.09,101.9335,100.9584,101.9242,229849
101.2209,102.8044,100.7214,101.5251,597560
100.3664,102.5748,99.5771,100.8354,281363
99.5962,101.8145,100.0845,100.47,580789
100.4007,101.1789,100.3123,100.4534,614396
100.4615,103.2673,100.612,101.3507,212747
100.8727,102.8789,100.0432,101.0919,536152
100.5252,102.0717,100.0798,101.2038,278764
100.613,102.3422,99.9926,101.1956,208092
101.2368,103.7248,100.6924,101.7898,920345
102.1939,105.0184,102.5617,103.0532,167163
102.6862,103.6874,101.2587,102.7878,372194
102.196,104.2378,102.3675,102.5431,215933
102.5269,103.6691,102.6685,103.0652,568426
102.5948,104.1497,101.9273,103.4061,318753
104.113,104.6591,103.77,104.3295,376408
103.8185,105.0398,103.6345,104.6214,809367
104.0421,105.7555,103.7874,104.4418,478617
104.5482,105.7587,103.7231,104.7371,263033
104.5325,105.7537,104.5981,105.2915,149726
105.6108,106.5075,103.7133,105.7017,640047
105.4406,106.7017,105.2404,105.9553,345464
106.4248,108.4634,105.2346,106.4887,629792
106.7169,108.7804,105.2966,107.0733,468468
107.1633,108.5403,106.4885,107.7644,589535
107.5326,109.9166,106.957,108.0888,687987
107.6005,108.6905,106.8667,108.0052,873751
107.6495,109.4144,107.0856,108.0786,147172
108.455,110.6151,107.0666,108.6818,326427
107.8175,109.0539,108.1725,108.2733,948248
107.5044,109.8174,106.6874,108.4577,230704
107.4106,108.8529,107.0884,108.261,164807
108.1301,108.808,106.5776,108.2754,951584
108.8848,110.0629,108.8938,108.9146,253361
108.0766,110.9687,107.2716,109.0102,937699
108.5066,109.9396,108.7931,109.0334,355854
107.8156,110.2287,106.911,108.3534,582573
107.9459,110.5553,107.8935,108.7266,243343
108.7346,109.5568,107.6872,109.0493,731940
109.649,110.9346,108.8746,110.1309,740061
109.0084,111.2637,109.6503,109.977,550720
109.4145,111.1227,109.0574,110.0866,697017
110.0576,110.4032,109.6569,110.2113,534934
110.8668,112.9874,109.8792,111.0,594268
110.7481,112.4577,109.4764,110.9524,788067
110.3252,111.9673,110.9294,111.0919,410717
111.1005,112.6322,110.3643,111.3959,633309
111.4678,111.6643,110.2539,111.4892,371184
110.3218,112.2565,110.6752,111.2659,304507
111.1933,113.2247,109.457,111.363,205285
111.8902,113.693,110.8592,111.8998,257624
111.1494,112.0613,111.0215,111.3865,235416
111.218,112.5158,111.2375,111.453,441082
110.681,112.4977,110.0197,111.103,238275
110.7801,112.3805,110.95,111.7005,965286
110.0597,111.0687,110.5538,110.9389,208025
110.2025,111.6703,110.598,110.6594,405353
110.4371,112.0513,109.7148,110.848,102892
111.0758,111.6425,110.4336,111.6308,971976
111.3545,111.7891,111.3143,111.5979,106687
111.2681,111.7349,110.1169,111.3203,486701
111.3217,112.957,110.357,112.2609,779167
111.3502,112.619,109.5803,111.5369,991040
110.2391,111.0252,108.6605,110.4375,443069
110.185,111.2099,109.0434,110.6575,654440
109.9149,112.1452,109.9877,110.4065,753573
109.8774,110.186,109.583,109.8959,620906
110.1021,111.241,109.3601,110.25,333830
109.9938,112.2776,109.1327,110.3719,125875
109.4062,111.3399,108.3885,110.0899,790299
109.2213,110.8842,108.9858,109.4498,616725
109.463,110.7485,108.9267,109.886,653227
109.6537,110.2509,108.9162,110.2111,501685
109.2729,111.4538,109.2703,110.1615,182943
110.7587,112.3487,110.1764,111.0848,292587
110.4162,110.7706,110.0995,110.5498,977743
109.2977,110.7113,107.8137,109.787,838997
108.6943,111.2717,108.4907,109.4411,549571
109.3084,109.8284,108.3528,109.4183,937564
109.1152,110.4621,109.1028,109.5399,740566
109.4015,110.3415,108.391,109.4193,591789
109.5618,111.2169,109.0846,109.5953,808609
108.4866,110.6187,108.5649,108.9696,949151
109.3933,111.21,109.14,109.6915,512220
108.8053,110.3813,109.6449,109.6504,453642
109.6069,110.3531,109.0687,110.209,170762
109.9265,111.0794,109.6054,110.3804,891685
110.2008,111.9683,108.8114,110.6088,474168
110.3964,112.2991,110.8122,110.8936,343138
111.0771,113.0475,111.0311,111.1175,633014
110.5461,112.3461,109.6671,111.4389,683240
111.1051,113.3683,111.8501,112.1034,987134
112.0202,113.2801,112.1974,112.2017,320187
112.4358,112.8574,112.1984,112.5562,841912
112.3678,113.4337,110.8636,112.5113,291330
112.5704,114.3211,111.626,113.2314,402144
112.2318,114.7947,112.2129,112.8932,801633
112.9457,114.5267,112.4576,113.7937,541642
113.0218,115.7338,112.7591,113.7736,129735
112.6085,114.1428,111.2487,113.0582,296630
112.5094,113.6072,113.0094,113.1223,665936
112.0934,113.1651,111.1554,112.7817,620162
112.6893,113.4854,112.8608,113.202,751391
112.4001,113.7816,112.0925,112.8757,101286
112.0075,112.6965,112.2687,112.6526,562612
111.1504,112.598,110.3026,111.7079,700098
110.8378,113.4585,110.1251,111.4817,766086
109.6569,111.61,109.174,110.2698,947972
108.7586,110.9974,108.0815,109.4778,352644
109.2152,110.096,108.5789,109.858,325890
109.7312,111.1971,108.6981,110.2509,326385
109.7819,111.0361,109.9849,110.4637,125916
109.5307,111.7684,109.1224,109.9802,704114
109.7146,110.3189,109.6531,109.9563,626665
109.9531,110.872,109.0953,109.9545,517987
108.8154,110.5514,107.972,109.3753,454717
109.5364,111.1551,108.7443,110.127,411148
109.5937,112.2262,109.1469,110.5657,154780
110.0938,110.9181,109.8377,110.4552,151267
110.0745,111.2235,109.1443,110.4687,998440
110.3711,112.157,109.8379,110.5729,334768
109.4815,110.6081,107.663,109.552,646090
108.6556,110.2326,108.7417,109.4284,840198
108.8377,109.1463,107.8814,109.0874,878071
107.9777,110.0934,107.0863,108.5866,649734
107.7583,110.3904,106.6332,108.4461,261932
108.8737,110.5855,108.469,109.3449,452440
108.789,111.3784,108.9444,109.6653,830777
108.9359,110.4135,108.5197,109.3797,707420
109.3811,110.1294,109.0186,109.666,373981
109.4697,110.3946,109.0579,110.3657,293554
109.9665,112.1348,108.9626,110.828,663280
110.6938,111.8441,110.6057,110.8578,239761
110.5084,112.0986,109.4125,110.5344,363709
110.7935,112.2728,109.0882,110.8835,224542
110.7937,113.0561,110.88,111.0802,911225
110.5556,112.5484,110.5401,111.5278,165200
111.2869,112.6998,110.1149,111.8454,388081
111.9969,112.9437,110.5693,112.3702,997144
111.2138,113.0563,111.0739,112.1026,352372
112.3081,114.507,112.7114,112.7613,581458
112.5448,112.9449,112.6488,112.8601,487182
112.9565,115.8535,112.7243,113.8977,683688
112.7036,115.5397,113.3054,113.5531,407421
113.5774,115.6167,114.1222,114.4211,911804
114.0078,115.1831,112.9758,114.52,816754
113.4049,114.6404,112.6929,114.1943,374055
113.773,114.5054,112.2668,113.9524,967664
113.219,113.8924,113.5807,113.7922,413547
113.0204,114.9545,113.608,114.0043,499886
113.9748,114.3804,112.5998,114.2657,684132
113.1845,115.4158,112.5367,113.9789,163137
113.4762,114.7105,112.3548,113.9667,853587
114.998,115.4365,113.0583,115.0378,123473
115.1386,116.9913,114.1727,115.9016,147298
115.9512,118.0673,115.0788,116.1198,602020
115.5073,117.529,115.5172,116.1388,907777
116.1131,117.1823,115.0594,116.1988,125608
115.5587,118.0594,115.2284,116.5055,867191
115.7024,117.4691,115.3235,115.9941,987920
115.639,117.6489,114.3236,115.8654,859412
114.902,115.4405,114.8456,115.0312,468979
114.2848,116.9485,113.672,115.2308,896718
114.8425,116.1564,115.4904,115.5544,833996
114.5711,117.1948,114.3168,115.3128,272822
115.6004,116.6619,114.3769,116.0998,189185
115.0122,117.3406,115.3139,115.4869,668764
114.6447,116.6823,113.7192,114.7547,276220
114.3071,115.1579,114.5481,114.8669,847306
115.1435,117.3395,113.6008,115.3905,744347
115.2553,116.4039,114.5677,116.2324,346946
115.2064,116.4401,114.1352,116.003,203581
116.1293,117.4307,114.7924,116.5423,581858
116.3717,118.5103,115.05,116.5231,309033
115.6514,117.4139,116.067,116.4368,979999
116.7565,117.9794,116.2736,116.8786,284631
117.0154,118.5936,116.211,117.2048,303041
116.205,118.3531,115.2388,116.4166,573152
116.5979,118.7215,115.5905,117.1548,435621
117.0578,118.2932,117.391,117.8449,316261
117.2178,118.1381,117.2755,117.5321,871754
117.6453,117.9252,116.7648,117.73,408160
117.5125,119.2659,117.6613,117.977,902692
117.3592,118.4688,116.7199,118.1073,711864
117.6105,118.347,116.6809,117.8322,559290
117.2765,119.2726,116.0142,117.4964,931145
116.5364,118.1371,117.3567,117.4836,431892
117.1158,119.2033,116.1406,118.07,315931
117.3513,119.1369,118.3418,118.3418,520406
117.3488,118.3045,117.5056,118.1565,198789
118.3541,119.268,117.183,118.5423,773130
116.9061,117.9342,117.0278,117.118,150201
117.3522,119.4838,117.5257,117.6924,723375
116.5044,117.4715,116.6692,116.8226,897683
115.6848,117.3998,115.4783,116.6413,332300
115.2924,117.6473,114.2897,116.0815,747787
114.7102,116.9521,114.3233,115.4342,353937
115.8286,117.6112,114.8074,116.0146,582905
114.8712,117.6883,115.0887,115.7807,842892
115.1261,117.5451,115.9165,115.954,490500
115.7669,116.7457,115.8873,115.9305,687227
115.2979,117.8121,114.3924,116.169,587837
115.9352,117.2248,116.0023,116.2075,632349
115.4851,116.1214,113.5664,115.566,533273
115.4073,116.6699,115.7352,116.0641,332908
115.1634,116.2649,114.4679,115.8172,386552
114.944,115.3289,113.141,115.0389,333900
114.506,115.1938,114.1003,114.8249,751506
114.5824,115.7016,114.1064,115.5752,511404
115.3219,117.7773,115.2986,116.0004,515995
115.096,117.688,115.2161,115.826,846570
115.4385,116.8249,115.2478,115.6514,386831
115.4118,117.1716,113.8487,115.4906,517430
116.2521,116.8961,116.0142,116.529,227757
116.471,118.5233,116.1536,116.7199,428649
116.7004,117.9477,114.937,116.9349,838913
117.2573,117.5844,116.7955,117.4501,862215
116.9947,117.8521,116.7239,117.5695,526902
117.1119,118.0579,115.4598,117.44,116551
116.5214,117.4289,116.6032,117.3418,250777
117.122,117.9246,116.5737,117.306,849375
116.8227,117.4072,115.6319,117.2874,684437
117.6375,118.1232,117.0273,117.6512,978804
117.1955,118.2085,117.2096,117.6772,771162
117.9876,120.0322,117.1971,118.0435,227763
117.0254,118.4742,116.6018,118.0031,556607
117.2518,118.5208,117.956,118.0424,617965
116.5532,118.4169,116.2955,117.0433,504247
117.4149,119.2202,116.809,117.5015,679629
117.0823,118.4489,117.1851,117.6747,645809
117.415,119.925,116.8652,118.1738,973326
116.5349,117.4059,116.1456,116.7256,649621
117.2016,118.1638,116.5564,117.7698,211965
116.8858,118.3593,116.6913,117.7,164731
117.4859,119.4728,117.8197,118.2541,530767
116.9312,118.4684,117.201,117.7342,268333
117.1612,119.3863,117.6993,118.0405,865673
116.5762,117.9877,117.4006,117.5138,626261
116.7964,118.6039,115.9636,117.202,110900
117.5902,118.8538,116.8134,118.159,804609
117.273,118.9754,117.7316,118.0636,643748
117.4752,119.2878,116.9416,118.1723,978463
117.6119,119.9798,116.6432,118.6074,233278
118.8415,119.3326,118.7064,118.8552,812642
